Id,Region,Type,Customer_Rating,01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec
1,Northern,Media,1,180,789,895,421,813,626,201,322,596,502,1054,678
2,Islands,Consumables,2,980,256,891,680,958,170,370,596,869,967,491,1206
3,Highlands,Electrical,6,890,747,898,184,471,294,215,631,860,800,240,896
4,Central,Consumables,3,1000,885,675,960,236,589,913,206,443,700,789,1300
5,Lowlands,Hardware,5,743,576,761,362,664,558,874,460,809,1022,1040,759
6,Midlands,Electrical,2,690,824,171,851,286,667,389,776,721,701,677,1271
7,Lowlands,Electrical,1,768,142,989,496,845,974,993,740,776,539,625,453
8,Northern,Hardware,2,591,836,556,255,735,218,302,218,303,378,993,452
9,Southern,Media,10,509,557,932,549,253,979,970,530,959,331,774,421
10,Northern,Media,1,135,682,976,1025,353,484,471,670,371,270,305,773
11,Islands,Consumables,1,139,919,359,931,638,416,842,995,416,405,742,480
12,Midlands,Hardware,3,706,960,349,308,216,680,749,697,259,1019,967,796
13,Highlands,Electrical,6,100,400,330,351,340,629,934,755,375,1036,742,671
14,Northern,Media,2,991,597,660,753,290,518,616,179,676,914,607,333
15,Islands,Hardware,6,636,262,586,738,609,773,601,959,294,395,352,383
16,Islands,Electrical,7,197,400,997,952,603,842,1039,335,685,834,569,830
17,Midlands,Electrical,4,600,395,1017,207,687,908,312,289,857,954,672,718
18,Northern,Hardware,5,468,771,971,738,781,322,880,279,631,383,716,247
19,Northern,Electrical,7,123,761,476,614,151,812,659,498,925,956,832,1039
20,Northern,Peripherals,6,639,945,522,378,261,706,202,989,193,842,426,980
21,Lowlands,Electrical,7,281,418,156,483,224,846,790,1032,567,1032,574,303
22,Southern,Media,2,289,220,915,238,216,593,540,233,456,933,842,693
23,Highlands,Software,6,440,721,220,279,643,861,746,661,638,629,897,796
24,Lowlands,Consumables,4,791,292,333,608,219,780,1053,385,316,744,719,1070
25,Central,Electrical,5,481,296,1009,135,854,575,1033,662,237,234,474,1035
26,Northern,Consumables,9,766,122,236,620,254,537,610,520,625,870,903,836
27,Highlands,Media,2,211,329,201,142,294,474,886,532,645,355,588,543
28,Lowlands,Hardware,5,893,698,407,349,852,367,387,312,737,348,651,1238
29,Highlands,Consumables,3,426,607,784,800,911,888,905,359,712,954,1027,809
30,Islands,Hardware,6,925,643,755,213,666,358,448,726,412,806,998,255
31,Lowlands,Hardware,4,718,763,873,146,653,182,354,218,256,781,354,688
32,Southern,Consumables,9,389,126,360,988,612,490,748,1040,993,521,738,209
33,Central,Consumables,6,965,696,766,623,481,323,905,585,593,496,1076,855
34,Lowlands,Peripherals,3,199,520,643,251,164,645,734,534,459,210,877,671
35,Northern,Peripherals,2,180,522,920,790,557,154,622,428,1017,327,958,1214
36,Highlands,Hardware,5,275,677,348,455,414,911,868,607,351,322,610,1100
37,Highlands,Hardware,7,395,474,236,896,747,242,995,791,521,774,570,1189
38,Islands,Consumables,2,986,279,501,321,754,696,652,763,558,307,891,796
39,Highlands,Electrical,3,221,860,603,805,226,441,510,944,275,469,381,308
40,Central,Peripherals,1,994,643,606,794,741,413,334,732,1027,1053,277,1075
41,Central,Consumables,3,350,576,698,771,832,506,772,256,639,1016,774,850
42,Midlands,Electrical,3,361,778,224,681,278,268,1016,362,901,772,706,492
43,Midlands,Peripherals,10,982,231,640,339,917,427,1010,539,565,582,968,908
44,Northern,Media,7,305,132,278,611,319,1039,611,981,235,511,538,1050
45,Lowlands,Peripherals,10,521,778,403,185,166,317,970,564,295,381,223,462
46,Highlands,Electrical,8,963,989,255,421,884,560,437,508,666,592,712,828
47,Southern,Electrical,5,182,186,401,366,206,454,614,945,461,465,542,445
48,Central,Media,8,101,215,362,452,875,580,1015,177,223,727,420,1116
49,Central,Electrical,9,898,882,822,518,380,820,476,956,392,489,420,899
50,Lowlands,Consumables,9,294,904,696,633,796,383,998,1020,783,692,696,711
51,Northern,Consumables,9,440,379,1012,161,944,869,1056,437,756,1018,1016,801
52,Highlands,Consumables,2,208,852,212,394,743,873,945,494,677,771,226,550
53,Central,Consumables,7,772,772,913,466,248,728,651,242,329,433,673,1120
54,Midlands,Hardware,8,917,431,148,1006,602,737,186,1036,423,573,442,606
55,Central,Software,2,739,764,184,499,767,769,428,782,905,882,526,245
56,Lowlands,Software,7,358,430,209,735,800,340,771,693,931,401,428,1109
57,Central,Software,7,682,899,806,978,726,733,964,1008,898,798,356,1079
58,Highlands,Peripherals,7,949,609,699,484,147,189,203,936,1010,859,1100,382
59,Southern,Software,6,660,775,336,388,670,737,532,950,997,696,968,735
60,Southern,Software,6,100,328,662,669,999,757,662,829,683,909,513,676
61,Central,Peripherals,4,304,721,601,167,143,641,183,480,635,830,1093,1147
62,Lowlands,Software,5,431,940,505,647,317,984,990,425,310,559,397,960
63,Central,Electrical,1,927,255,314,144,239,589,425,897,506,333,280,1003
64,Central,Consumables,10,676,364,578,921,360,581,952,318,874,903,319,542
65,Midlands,Hardware,3,1000,133,254,899,689,349,518,278,180,941,712,336
66,Midlands,Electrical,5,506,763,827,154,461,628,456,198,214,381,488,1254
67,Central,Peripherals,8,829,774,161,395,861,854,932,258,644,685,1085,1002
68,Lowlands,Media,3,493,360,776,155,851,455,543,1024,1003,508,660,286
69,Central,Peripherals,5,592,743,306,823,216,976,918,948,723,363,269,335
70,Highlands,Electrical,4,503,340,843,780,759,456,274,799,738,998,775,890
71,Southern,Hardware,10,973,180,734,602,483,218,185,229,927,981,366,1009
72,Central,Electrical,4,401,315,250,331,502,632,759,192,550,860,906,673
73,Central,Hardware,9,587,885,409,479,839,405,873,380,601,898,1060,1254
74,Islands,Peripherals,2,636,545,740,920,182,715,656,663,1047,456,699,1123
75,Islands,Hardware,5,951,394,916,542,628,965,471,323,329,710,943,465
76,Highlands,Hardware,3,445,312,501,200,859,668,544,722,649,829,1015,841
77,Islands,Electrical,8,577,681,658,1010,807,778,542,541,588,1000,1089,618
78,Northern,Media,1,201,468,664,432,1013,481,421,440,374,693,831,353
79,Islands,Hardware,10,684,997,666,349,957,1020,924,881,863,328,597,322
80,Central,Peripherals,5,734,442,964,403,820,598,806,540,766,327,748,657
81,Midlands,Hardware,2,639,942,152,499,771,983,184,576,307,367,437,1213
82,Northern,Peripherals,5,401,467,294,969,667,643,218,332,513,593,601,546
83,Lowlands,Software,10,818,419,234,729,226,729,980,896,722,1010,519,255
84,Southern,Electrical,2,779,960,172,335,579,225,471,315,184,431,990,607
85,Southern,Software,4,875,356,470,214,993,406,449,313,1006,771,539,1218
86,Southern,Consumables,8,875,610,1016,965,145,634,793,684,1074,1070,223,313
87,Northern,Electrical,8,721,252,753,400,766,675,901,215,369,460,814,858
88,Midlands,Peripherals,10,569,148,411,972,680,504,624,819,808,1041,458,826
89,Midlands,Peripherals,2,811,508,839,416,725,761,230,751,957,289,349,579
90,Islands,Consumables,7,192,995,357,523,526,377,835,770,555,879,905,1233
91,Highlands,Peripherals,2,803,753,636,800,308,273,998,1025,205,946,853,754
92,Central,Consumables,1,768,293,812,172,777,312,239,899,281,724,365,597
93,Lowlands,Consumables,8,113,132,1017,649,894,972,805,792,705,518,934,721
94,Southern,Electrical,7,937,461,300,661,267,823,562,751,654,924,915,864
95,Highlands,Electrical,7,536,488,644,286,523,305,204,968,848,542,432,454
96,Midlands,Hardware,4,970,798,819,480,458,732,166,323,931,1021,807,453
97,Midlands,Hardware,7,884,618,614,779,618,231,180,963,618,268,882,869
98,Lowlands,Hardware,3,177,289,291,813,963,163,473,321,195,697,798,405
99,Islands,Media,10,639,348,823,242,1035,992,929,522,422,331,1092,890
100,Southern,Software,8,461,426,533,573,391,369,410,204,431,1084,595,568
